playerID,gameID,type,totalIncome,adminTaskIncome,lossFAs,lossChecks,lossTADelays,lossMisses,monitoringLossTotal,numberOfUsefulChecks,numberOfUseLessChecks,numberOfChecksTotal,numberOfCheckIgnores,numberOfAttendedTAAlerts,numberOfAttendedFAAlerts,numberOfAttendedTAsTotal,numberOfAttendedTAsInCheck,numberOfAttendedMisses,numberOfClosedHighAlerts,numberOfClosedLowAlerts,numberOfAttendedHRAlerts,numberOfAttendedLRAlerts,numberOfDisplayedHRAlerts,numberOfDisplayedLRAlerts,proportionOfAttendedHRAlerts,proportionOfAttendedLRAlerts
5,exp3-5.txt,check_attended,0.0,64.0,0.0,-50.0,-14.0,0.0,-64.0,5,0,5,0,0,0,5,5,0,2,3,0,0,2,3,0.0,0.0
5,exp3-5.txt,card_correct,4.0,68.0,0.0,-50.0,-14.0,0.0,-64.0,5,0,5,0,0,0,5,5,0,2,3,0,0,2,3,0.0,0.0
5,exp3-5.txt,card_correct,8.0,72.0,0.0,-50.0,-14.0,0.0,-64.0,5,0,5,0,0,0,5,5,0,2,3,0,0,2,3,0.0,0.0
5,exp3-5.txt,card_correct,12.0,76.0,0.0,-50.0,-14.0,0.0,-64.0,5,0,5,0,0,0,5,5,0,2,3,0,0,2,3,0.0,0.0
5,exp3-5.txt,useless_check,2.0,76.0,0.0,-60.0,-14.0,0.0,-74.0,5,1,6,0,0,0,5,5,0,2,3,0,0,2,3,0.0,0.0
5,exp3-5.txt,check_closed,2.0,76.0,0.0,-60.0,-14.0,0.0,-74.0,5,1,6,0,0,0,5,5,0,2,3,0,0,2,3,0.0,0.0
5,exp3-5.txt,TA_low_displayed,2.0,76.0,0.0,-60.0,-14.0,0.0,-74.0,5,1,6,0,0,0,5,5,0,2,3,0,0,2,4,0.0,0.0
5,exp3-5.txt,TA_low_attended,2.0,76.0,0.0,-60.0,-14.0,0.0,-74.0,5,1,6,0,1,0,6,5,0,2,3,0,1,2,4,0.0,0.25
5,exp3-5.txt,card_correct,6.0,80.0,0.0,-60.0,-14.0,0.0,-74.0,5,1,6,0,1,0,6,5,0,2,3,0,1,2,4,0.0,0.25
5,exp3-5.txt,card_correct,10.0,84.0,0.0,-60.0,-14.0,0.0,-74.0,5,1,6,0,1,0,6,5,0,2,3,0,1,2,4,0.0,0.25
5,exp3-5.txt,card_correct,14.0,88.0,0.0,-60.0,-14.0,0.0,-74.0,5,1,6,0,1,0,6,5,0,2,3,0,1,2,4,0.0,0.25
5,exp3-5.txt,TA_high_displayed,14.0,88.0,0.0,-60.0,-14.0,0.0,-74.0,5,1,6,0,1,0,6,5,0,2,3,0,1,3,4,0.0,0.25
5,exp3-5.txt,high_alert_closed,14.0,88.0,0.0,-60.0,-14.0,0.0,-74.0,5,1,6,0,1,0,6,5,0,3,3,0,1,3,4,0.0,0.25
5,exp3-5.txt,useful_check,4.0,88.0,0.0,-70.0,-14.0,0.0,-84.0,6,1,7,0,1,0,6,5,0,3,3,0,1,3,4,0.0,0.25
5,exp3-5.txt,check_attended,0.0,88.0,0.0,-70.0,-18.0,0.0,-88.0,6,1,7,0,1,0,7,6,0,3,3,0,1,3,4,0.0,0.25
5,exp3-5.txt,card_correct,4.0,92.0,0.0,-70.0,-18.0,0.0,-88.0,6,1,7,0,1,0,7,6,0,3,3,0,1,3,4,0.0,0.25
5,exp3-5.txt,card_correct,8.0,96.0,0.0,-70.0,-18.0,0.0,-88.0,6,1,7,0,1,0,7,6,0,3,3,0,1,3,4,0.0,0.25
5,exp3-5.txt,card_correct,12.0,100.0,0.0,-70.0,-18.0,0.0,-88.0,6,1,7,0,1,0,7,6,0,3,3,0,1,3,4,0.0,0.25
5,exp3-5.txt,useless_check,2.0,100.0,0.0,-80.0,-18.0,0.0,-98.0,6,2,8,0,1,0,7,6,0,3,3,0,1,3,4,0.0,0.25
5,exp3-5.txt,check_closed,2.0,100.0,0.0,-80.0,-18.0,0.0,-98.0,6,2,8,0,1,0,7,6,0,3,3,0,1,3,4,0.0,0.25
5,exp3-5.txt,FA_high_displayed,2.0,100.0,0.0,-80.0,-18.0,0.0,-98.0,6,2,8,0,1,0,7,6,0,3,3,0,1,4,4,0.0,0.25
5,exp3-5.txt,FA_high_attended,-22.0,100.0,-24.0,-80.0,-18.0,0.0,-122.0,6,2,8,0,1,1,7,6,0,3,3,1,1,4,4,0.25,0.25
5,exp3-5.txt,card_correct,-18.0,104.0,-24.0,-80.0,-18.0,0.0,-122.0,6,2,8,0,1,1,7,6,0,3,3,1,1,4,4,0.25,0.25
5,exp3-5.txt,card_correct,-14.0,108.0,-24.0,-80.0,-18.0,0.0,-122.0,6,2,8,0,1,1,7,6,0,3,3,1,1,4,4,0.25,0.25
5,exp3-5.txt,card_correct,-10.0,112.0,-24.0,-80.0,-18.0,0.0,-122.0,6,2,8,0,1,1,7,6,0,3,3,1,1,4,4,0.25,0.25
5,exp3-5.txt,TA_low_displayed,-10.0,112.0,-24.0,-80.0,-18.0,0.0,-122.0,6,2,8,0,1,1,7,6,0,3,3,1,1,4,5,0.25,0.2
5,exp3-5.txt,low_alert_closed,-10.0,112.0,-24.0,-80.0,-18.0,0.0,-122.0,6,2,8,0,1,1,7,6,0,3,4,1,1,4,5,0.25,0.2
5,exp3-5.txt,useful_check,-20.0,112.0,-24.0,-90.0,-18.0,0.0,-132.0,7,2,9,0,1,1,7,6,0,3,4,1,1,4,5,0.25,0.2
5,exp3-5.txt,check_attended,-22.0,112.0,-24.0,-90.0,-20.0,0.0,-134.0,7,2,9,0,1,1,8,7,0,3,4,1,1,4,5,0.25,0.2
5,exp3-5.txt,card_correct,-18.0,116.0,-24.0,-90.0,-20.0,0.0,-134.0,7,2,9,0,1,1,8,7,0,3,4,1,1,4,5,0.25,0.2
5,exp3-5.txt,FA_high_displayed,-18.0,116.0,-24.0,-90.0,-20.0,0.0,-134.0,7,2,9,0,1,1,8,7,0,3,4,1,1,5,5,0.2,0.2
5,exp3-5.txt,card_correct,-14.0,120.0,-24.0,-90.0,-20.0,0.0,-134.0,7,2,9,0,1,1,8,7,0,3,4,1,1,5,5,0.2,0.2
5,exp3-5.txt,high_alert_closed,-14.0,120.0,-24.0,-90.0,-20.0,0.0,-134.0,7,2,9,0,1,1,8,7,0,4,4,1,1,5,5,0.2,0.2
5,exp3-5.txt,useless_check,-24.0,120.0,-24.0,-100.0,-20.0,0.0,-144.0,7,3,10,0,1,1,8,7,0,4,4,1,1,5,5,0.2,0.2
5,exp3-5.txt,check_closed,-24.0,120.0,-24.0,-100.0,-20.0,0.0,-144.0,7,3,10,0,1,1,8,7,0,4,4,1,1,5,5,0.2,0.2
5,exp3-5.txt,card_correct,-20.0,124.0,-24.0,-100.0,-20.0,0.0,-144.0,7,3,10,0,1,1,8,7,0,4,4,1,1,5,5,0.2,0.2
5,exp3-5.txt,ok_displayed,-20.0,124.0,-24.0,-100.0,-20.0,0.0,-144.0,7,3,10,0,1,1,8,7,0,4,4,1,1,5,5,0.2,0.2
5,exp3-5.txt,ok_closed,-20.0,124.0,-24.0,-100.0,-20.0,0.0,-144.0,7,3,10,0,1,1,8,7,0,4,4,1,1,5,5,0.2,0.2
5,exp3-5.txt,card_correct,-16.0,128.0,-24.0,-100.0,-20.0,0.0,-144.0,7,3,10,0,1,1,8,7,0,4,4,1,1,5,5,0.2,0.2
5,exp3-5.txt,TA_high_displayed,-16.0,128.0,-24.0,-100.0,-20.0,0.0,-144.0,7,3,10,0,1,1,8,7,0,4,4,1,1,6,5,0.16666666666666666,0.2
5,exp3-5.txt,high_alert_closed,-16.0,128.0,-24.0,-100.0,-20.0,0.0,-144.0,7,3,10,0,1,1,8,7,0,5,4,1,1,6,5,0.16666666666666666,0.2
5,exp3-5.txt,useful_check,-26.0,128.0,-24.0,-110.0,-20.0,0.0,-154.0,8,3,11,0,1,1,8,7,0,5,4,1,1,6,5,0.16666666666666666,0.2
5,exp3-5.txt,check_attended,-30.0,128.0,-24.0,-110.0,-24.0,0.0,-158.0,8,3,11,0,1,1,9,8,0,5,4,1,1,6,5,0.16666666666666666,0.2
5,exp3-5.txt,card_correct,-26.0,132.0,-24.0,-110.0,-24.0,0.0,-158.0,8,3,11,0,1,1,9,8,0,5,4,1,1,6,5,0.16666666666666666,0.2
5,exp3-5.txt,card_correct,-22.0,136.0,-24.0,-110.0,-24.0,0.0,-158.0,8,3,11,0,1,1,9,8,0,5,4,1,1,6,5,0.16666666666666666,0.2
5,exp3-5.txt,card_correct,-18.0,140.0,-24.0,-110.0,-24.0,0.0,-158.0,8,3,11,0,1,1,9,8,0,5,4,1,1,6,5,0.16666666666666666,0.2
5,exp3-5.txt,TA_low_displayed,-18.0,140.0,-24.0,-110.0,-24.0,0.0,-158.0,8,3,11,0,1,1,9,8,0,5,4,1,1,6,6,0.16666666666666666,0.16666666666666666
5,exp3-5.txt,low_alert_closed,-18.0,140.0,-24.0,-110.0,-24.0,0.0,-158.0,8,3,11,0,1,1,9,8,0,5,5,1,1,6,6,0.16666666666666666,0.16666666666666666
5,exp3-5.txt,useful_check,-28.0,140.0,-24.0,-120.0,-24.0,0.0,-168.0,9,3,12,0,1,1,9,8,0,5,5,1,1,6,6,0.16666666666666666,0.16666666666666666
5,exp3-5.txt,check_attended,-30.0,140.0,-24.0,-120.0,-26.0,0.0,-170.0,9,3,12,0,1,1,10,9,0,5,5,1,1,6,6,0.16666666666666666,0.16666666666666666
5,exp3-5.txt,card_correct,-26.0,144.0,-24.0,-120.0,-26.0,0.0,-170.0,9,3,12,0,1,1,10,9,0,5,5,1,1,6,6,0.16666666666666666,0.16666666666666666
5,exp3-5.txt,card_correct,-22.0,148.0,-24.0,-120.0,-26.0,0.0,-170.0,9,3,12,0,1,1,10,9,0,5,5,1,1,6,6,0.16666666666666666,0.16666666666666666
5,exp3-5.txt,TA_low_displayed,-22.0,148.0,-24.0,-120.0,-26.0,0.0,-170.0,9,3,12,0,1,1,10,9,0,5,5,1,1,6,7,0.16666666666666666,0.14285714285714285
5,exp3-5.txt,low_alert_closed,-22.0,148.0,-24.0,-120.0,-26.0,0.0,-170.0,9,3,12,0,1,1,10,9,0,5,6,1,1,6,7,0.16666666666666666,0.14285714285714285
5,exp3-5.txt,useful_check,-32.0,148.0,-24.0,-130.0,-26.0,0.0,-180.0,10,3,13,0,1,1,10,9,0,5,6,1,1,6,7,0.16666666666666666,0.14285714285714285
5,exp3-5.txt,check_attended,-34.0,148.0,-24.0,-130.0,-28.0,0.0,-182.0,10,3,13,0,1,1,11,10,0,5,6,1,1,6,7,0.16666666666666666,0.14285714285714285
5,exp3-5.txt,card_correct,-30.0,152.0,-24.0,-130.0,-28.0,0.0,-182.0,10,3,13,0,1,1,11,10,0,5,6,1,1,6,7,0.16666666666666666,0.14285714285714285
5,exp3-5.txt,card_correct,-26.0,156.0,-24.0,-130.0,-28.0,0.0,-182.0,10,3,13,0,1,1,11,10,0,5,6,1,1,6,7,0.16666666666666666,0.14285714285714285
5,exp3-5.txt,TA_high_displayed,-26.0,156.0,-24.0,-130.0,-28.0,0.0,-182.0,10,3,13,0,1,1,11,10,0,5,6,1,1,7,7,0.14285714285714285,0.14285714285714285
5,exp3-5.txt,high_alert_closed,-26.0,156.0,-24.0,-130.0,-28.0,0.0,-182.0,10,3,13,0,1,1,11,10,0,6,6,1,1,7,7,0.14285714285714285,0.14285714285714285
5,exp3-5.txt,useful_check,-36.0,156.0,-24.0,-140.0,-28.0,0.0,-192.0,11,3,14,0,1,1,11,10,0,6,6,1,1,7,7,0.14285714285714285,0.14285714285714285
5,exp3-5.txt,check_attended,-40.0,156.0,-24.0,-140.0,-32.0,0.0,-196.0,11,3,14,0,1,1,12,11,0,6,6,1,1,7,7,0.14285714285714285,0.14285714285714285
5,exp3-5.txt,card_correct,-36.0,160.0,-24.0,-140.0,-32.0,0.0,-196.0,11,3,14,0,1,1,12,11,0,6,6,1,1,7,7,0.14285714285714285,0.14285714285714285
5,exp3-5.txt,card_correct,-32.0,164.0,-24.0,-140.0,-32.0,0.0,-196.0,11,3,14,0,1,1,12,11,0,6,6,1,1,7,7,0.14285714285714285,0.14285714285714285
5,exp3-5.txt,TA_high_displayed,-32.0,164.0,-24.0,-140.0,-32.0,0.0,-196.0,11,3,14,0,1,1,12,11,0,6,6,1,1,8,7,0.125,0.14285714285714285
5,exp3-5.txt,card_correct,-28.0,168.0,-24.0,-140.0,-32.0,0.0,-196.0,11,3,14,0,1,1,12,11,0,6,6,1,1,8,7,0.125,0.14285714285714285
5,exp3-5.txt,high_alert_closed,-28.0,168.0,-24.0,-140.0,-32.0,0.0,-196.0,11,3,14,0,1,1,12,11,0,7,6,1,1,8,7,0.125,0.14285714285714285
5,exp3-5.txt,useful_check,-38.0,168.0,-24.0,-150.0,-32.0,0.0,-206.0,12,3,15,0,1,1,12,11,0,7,6,1,1,8,7,0.125,0.14285714285714285
5,exp3-5.txt,check_attended,-42.0,168.0,-24.0,-150.0,-36.0,0.0,-210.0,12,3,15,0,1,1,13,12,0,7,6,1,1,8,7,0.125,0.14285714285714285
5,exp3-5.txt,ok_displayed,-42.0,168.0,-24.0,-150.0,-36.0,0.0,-210.0,12,3,15,0,1,1,13,12,0,7,6,1,1,8,7,0.125,0.14285714285714285
5,exp3-5.txt,ok_closed,-42.0,168.0,-24.0,-150.0,-36.0,0.0,-210.0,12,3,15,0,1,1,13,12,0,7,6,1,1,8,7,0.125,0.14285714285714285
5,exp3-5.txt,card_correct,-38.0,172.0,-24.0,-150.0,-36.0,0.0,-210.0,12,3,15,0,1,1,13,12,0,7,6,1,1,8,7,0.125,0.14285714285714285
5,exp3-5.txt,TA_high_displayed,-38.0,172.0,-24.0,-150.0,-36.0,0.0,-210.0,12,3,15,0,1,1,13,12,0,7,6,1,1,9,7,0.1111111111111111,0.14285714285714285
5,exp3-5.txt,card_correct,-34.0,176.0,-24.0,-150.0,-36.0,0.0,-210.0,12,3,15,0,1,1,13,12,0,7,6,1,1,9,7,0.1111111111111111,0.14285714285714285
5,exp3-5.txt,high_alert_closed,-34.0,176.0,-24.0,-150.0,-36.0,0.0,-210.0,12,3,15,0,1,1,13,12,0,8,6,1,1,9,7,0.1111111111111111,0.14285714285714285
5,exp3-5.txt,useful_check,-44.0,176.0,-24.0,-160.0,-36.0,0.0,-220.0,13,3,16,0,1,1,13,12,0,8,6,1,1,9,7,0.1111111111111111,0.14285714285714285
5,exp3-5.txt,check_attended,-48.0,176.0,-24.0,-160.0,-40.0,0.0,-224.0,13,3,16,0,1,1,14,13,0,8,6,1,1,9,7,0.1111111111111111,0.14285714285714285
5,exp3-5.txt,card_correct,-44.0,180.0,-24.0,-160.0,-40.0,0.0,-224.0,13,3,16,0,1,1,14,13,0,8,6,1,1,9,7,0.1111111111111111,0.14285714285714285
5,exp3-5.txt,card_correct,-40.0,184.0,-24.0,-160.0,-40.0,0.0,-224.0,13,3,16,0,1,1,14,13,0,8,6,1,1,9,7,0.1111111111111111,0.14285714285714285
5,exp3-5.txt,FA_low_displayed,-40.0,184.0,-24.0,-160.0,-40.0,0.0,-224.0,13,3,16,0,1,1,14,13,0,8,6,1,1,9,8,0.1111111111111111,0.125
5,exp3-5.txt,low_alert_closed,-40.0,184.0,-24.0,-160.0,-40.0,0.0,-224.0,13,3,16,0,1,1,14,13,0,8,7,1,1,9,8,0.1111111111111111,0.125
5,exp3-5.txt,useless_check,-50.0,184.0,-24.0,-170.0,-40.0,0.0,-234.0,13,4,17,0,1,1,14,13,0,8,7,1,1,9,8,0.1111111111111111,0.125
5,exp3-5.txt,check_closed,-50.0,184.0,-24.0,-170.0,-40.0,0.0,-234.0,13,4,17,0,1,1,14,13,0,8,7,1,1,9,8,0.1111111111111111,0.125
5,exp3-5.txt,card_correct,-46.0,188.0,-24.0,-170.0,-40.0,0.0,-234.0,13,4,17,0,1,1,14,13,0,8,7,1,1,9,8,0.1111111111111111,0.125
5,exp3-5.txt,card_correct,-42.0,192.0,-24.0,-170.0,-40.0,0.0,-234.0,13,4,17,0,1,1,14,13,0,8,7,1,1,9,8,0.1111111111111111,0.125
5,exp3-5.txt,card_correct,-38.0,196.0,-24.0,-170.0,-40.0,0.0,-234.0,13,4,17,0,1,1,14,13,0,8,7,1,1,9,8,0.1111111111111111,0.125
5,exp3-5.txt,ok_displayed,-38.0,196.0,-24.0,-170.0,-40.0,0.0,-234.0,13,4,17,0,1,1,14,13,0,8,7,1,1,9,8,0.1111111111111111,0.125
5,exp3-5.txt,ok_closed,-38.0,196.0,-24.0,-170.0,-40.0,0.0,-234.0,13,4,17,0,1,1,14,13,0,8,7,1,1,9,8,0.1111111111111111,0.125
5,exp3-5.txt,card_correct,-34.0,200.0,-24.0,-170.0,-40.0,0.0,-234.0,13,4,17,0,1,1,14,13,0,8,7,1,1,9,8,0.1111111111111111,0.125
5,exp3-5.txt,card_correct,-30.0,204.0,-24.0,-170.0,-40.0,0.0,-234.0,13,4,17,0,1,1,14,13,0,8,7,1,1,9,8,0.1111111111111111,0.125
5,exp3-5.txt,finished,-30.0,204.0,-24.0,-170.0,-40.0,0.0,-234.0,13,4,17,0,1,1,14,13,0,8,7,1,1,9,8,0.1111111111111111,0.125
10,exp2-4.txt,start,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0
10,exp2-4.txt,card_correct,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0
10,exp2-4.txt,card_missed,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-1.0
10,exp2-4.txt,TA_high_displayed,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,-1.0
10,exp2-4.txt,card_correct,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,-1.0
10,exp2-4.txt,TA_high_attended,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1.0,-1.0
10,exp2-4.txt,ok_displayed,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1.0,-1.0
10,exp2-4.txt,card_correct,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1.0,-1.0
10,exp2-4.txt,FA_high_displayed,11.0,11.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0.5,-1.0
10,exp2-4.txt,card_wrong,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,2,0,0.5,-1.0
10,exp2-4.txt,FA_high_attended,-17.0,7.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,1,1,1,0,0,0,0,2,0,2,0,1.0,-1.0
10,exp2-4.txt,ok_displayed,-17.0,7.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,1,1,1,0,0,0,0,2,0,2,0,1.0,-1.0
10,exp2-4.txt,TA_low_displayed,-17.0,7.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,1,1,1,0,0,0,0,2,0,2,1,1.0,0.0
10,exp2-4.txt,TA_low_attended,-17.0,7.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,2,1,2,0,0,0,0,2,1,2,1,1.0,1.0
10,exp2-4.txt,card_correct,-13.0,11.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,2,1,2,0,0,0,0,2,1,2,1,1.0,1.0
10,exp2-4.txt,ok_displayed,-13.0,11.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,2,1,2,0,0,0,0,2,1,2,1,1.0,1.0
10,exp2-4.txt,TA_low_displayed,-13.0,11.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,2,1,2,0,0,0,0,2,1,2,2,1.0,0.5
10,exp2-4.txt,TA_low_attended,-13.0,11.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,0,0,2,2,2,2,1.0,1.0
10,exp2-4.txt,card_correct,-9.0,15.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,0,0,2,2,2,2,1.0,1.0
10,exp2-4.txt,ok_displayed,-9.0,15.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,0,0,2,2,2,2,1.0,1.0
10,exp2-4.txt,card_correct,-5.0,19.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,0,0,2,2,2,2,1.0,1.0
10,exp2-4.txt,TA_high_displayed,-5.0,19.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,0,0,2,2,3,2,0.6666666666666666,1.0
10,exp2-4.txt,high_alert_closed,-5.0,19.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,1,0,2,2,3,2,0.6666666666666666,1.0
10,exp2-4.txt,card_missed,-6.0,18.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,1,0,2,2,3,2,0.6666666666666666,1.0
10,exp2-4.txt,card_missed,-7.0,17.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,1,0,2,2,3,2,0.6666666666666666,1.0
10,exp2-4.txt,card_correct,-3.0,21.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,1,0,2,2,3,2,0.6666666666666666,1.0
10,exp2-4.txt,ok_displayed,-3.0,21.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,1,0,2,2,3,2,0.6666666666666666,1.0
10,exp2-4.txt,card_missed,-4.0,20.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,1,0,2,2,3,2,0.6666666666666666,1.0
10,exp2-4.txt,card_correct,0.0,24.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,1,0,2,2,3,2,0.6666666666666666,1.0
10,exp2-4.txt,TA_high_displayed,0.0,24.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,1,0,2,2,4,2,0.5,1.0
10,exp2-4.txt,high_alert_closed,0.0,24.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,2,0,2,2,4,2,0.5,1.0
10,exp2-4.txt,card_missed,-1.0,23.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,2,0,2,2,4,2,0.5,1.0
10,exp2-4.txt,ok_displayed,-1.0,23.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,2,0,2,2,4,2,0.5,1.0
10,exp2-4.txt,card_missed,-2.0,22.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,2,0,2,2,4,2,0.5,1.0
10,exp2-4.txt,card_correct,2.0,26.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,2,0,2,2,4,2,0.5,1.0
10,exp2-4.txt,card_wrong,-2.0,22.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,2,0,2,2,4,2,0.5,1.0
10,exp2-4.txt,card_missed,-3.0,21.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,2,0,2,2,4,2,0.5,1.0
10,exp2-4.txt,ok_displayed,-3.0,21.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,2,0,2,2,4,2,0.5,1.0
10,exp2-4.txt,card_correct,1.0,25.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,2,0,2,2,4,2,0.5,1.0
10,exp2-4.txt,FA_high_displayed,1.0,25.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,2,0,2,2,5,2,0.4,1.0
10,exp2-4.txt,high_alert_closed,1.0,25.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,3,0,2,2,5,2,0.4,1.0
10,exp2-4.txt,card_missed,0.0,24.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,3,0,2,2,5,2,0.4,1.0
10,exp2-4.txt,card_correct,4.0,28.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,3,0,2,2,5,2,0.4,1.0
10,exp2-4.txt,ok_displayed,4.0,28.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,3,0,2,2,5,2,0.4,1.0
10,exp2-4.txt,card_missed,3.0,27.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,3,0,2,2,5,2,0.4,1.0
10,exp2-4.txt,card_correct,7.0,31.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,3,0,2,2,5,2,0.4,1.0
10,exp2-4.txt,card_missed,6.0,30.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,3,0,2,2,5,2,0.4,1.0
10,exp2-4.txt,TA_high_displayed,6.0,30.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,3,0,2,2,6,2,0.3333333333333333,1.0
10,exp2-4.txt,card_correct,10.0,34.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,3,0,2,2,6,2,0.3333333333333333,1.0
10,exp2-4.txt,high_alert_closed,10.0,34.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,4,0,2,2,6,2,0.3333333333333333,1.0
10,exp2-4.txt,ok_displayed,10.0,34.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,4,0,2,2,6,2,0.3333333333333333,1.0
10,exp2-4.txt,card_missed,9.0,33.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,4,0,2,2,6,2,0.3333333333333333,1.0
10,exp2-4.txt,card_correct,13.0,37.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,4,0,2,2,6,2,0.3333333333333333,1.0
10,exp2-4.txt,TA_low_displayed,13.0,37.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,4,0,2,2,6,3,0.3333333333333333,0.6666666666666666
10,exp2-4.txt,card_correct,17.0,41.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,3,1,3,0,0,4,0,2,2,6,3,0.3333333333333333,0.6666666666666666
10,exp2-4.txt,TA_low_attended,17.0,41.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,4,1,4,0,0,4,0,2,3,6,3,0.3333333333333333,1.0
10,exp2-4.txt,ok_displayed,17.0,41.0,-24.0,0.0,0.0,0.0,-24.0,0,0,0,0,4,1,4,0,0,4,0,2,3,6,3,0.3333333333333333,1.0
10,exp2-4.txt,useful_check,7.0,41.0,-24.0,-10.0,0.0,0.0,-34.0,1,0,1,0,4,1,4,0,0,4,0,2,3,6,3,0.3333333333333333,1.0
10,exp2-4.txt,useful_check,-3.0,41.0,-24.0,-20.0,0.0,0.0,-44.0,2,0,2,0,4,1,4,0,0,4,0,2,3,6,3,0.3333333333333333,1.0
10,exp2-4.txt,check_attended,-387.0,41.0,-24.0,-20.0,-230.0,-154.0,-428.0,2,0,2,0,4,1,7,3,3,4,0,2,3,6,3,0.3333333333333333,1.0
