playerID	StageID	secID	sorted ID	type	totalIncome	adminTaskIncome	lossFAs	lossChecks	lossTADelays	lossMisses	monitoringLossTotal	numberOfUsefulChecks	numberOfUseLessChecks	numberOfChecksTotal	numberOfCheckIgnores	numberOfAttendedTAAlerts	numberOfAttendedFAAlerts	numberOfAttendedTAsTotal	numberOfAttendedTAsInCheck	numberOfAttendedMisses	numberOfClosedHighAlerts	numberOfClosedLowAlerts	numberOfAttendedHRAlerts	numberOfAttendedLRAlerts	numberOfDisplayedHRAlerts	numberOfDisplayedLRAlerts	proportionOfAttendedHRAlerts	proportionOfAttendedLRAlerts	denote
13	1	5	1	card_correct	57	155	-24	-10	0	-64	-98	1	0	1	0	9	1	9	0	1	0	0	6	4	6	4	1	1	
13	1	5	1	TA_high_displayed	57	155	-24	-10	0	-64	-98	1	0	1	0	9	1	9	0	1	0	0	6	4	7	4	0.857142857	1	
13	1	5	1	TA_high_attended	57	155	-24	-10	0	-64	-98	1	0	1	0	10	1	10	0	1	0	0	7	4	7	4	1	1	
13	1	5	1	card_correct	61	159	-24	-10	0	-64	-98	1	0	1	0	10	1	10	0	1	0	0	7	4	7	4	1	1	
13	1	5	1	card_wrong	57	155	-24	-10	0	-64	-98	1	0	1	0	10	1	10	0	1	0	0	7	4	7	4	1	1	
13	1	5	1	card_correct	61	159	-24	-10	0	-64	-98	1	0	1	0	10	1	10	0	1	0	0	7	4	7	4	1	1	
13	1	5	1	card_correct	65	163	-24	-10	0	-64	-98	1	0	1	0	10	1	10	0	1	0	0	7	4	7	4	1	1	
13	1	5	1	ok_displayed	65	163	-24	-10	0	-64	-98	1	0	1	0	10	1	10	0	1	0	0	7	4	7	4	1	1	
13	1	5	1	ok_closed	65	163	-24	-10	0	-64	-98	1	0	1	0	10	1	10	0	1	0	0	7	4	7	4	1	1	
13	1	5	1	FA_low_displayed	65	163	-24	-10	0	-64	-98	1	0	1	0	10	1	10	0	1	0	0	7	4	7	5	1	0.8	
13	1	5	1	FA_low_attended	49	163	-40	-10	0	-64	-114	1	0	1	0	10	2	10	0	1	0	0	7	5	7	5	1	1	
13	1	5	1	card_correct	53	167	-40	-10	0	-64	-114	1	0	1	0	10	2	10	0	1	0	0	7	5	7	5	1	1	
13	1	5	1	card_correct	57	171	-40	-10	0	-64	-114	1	0	1	0	10	2	10	0	1	0	0	7	5	7	5	1	1	
13	1	5	1	TA_low_displayed	57	171	-40	-10	0	-64	-114	1	0	1	0	10	2	10	0	1	0	0	7	5	7	6	1	0.833333333	
13	1	5	1	TA_low_attended	57	171	-40	-10	0	-64	-114	1	0	1	0	11	2	11	0	1	0	0	7	6	7	6	1	1	
13	1	5	1	card_correct	61	175	-40	-10	0	-64	-114	1	0	1	0	11	2	11	0	1	0	0	7	6	7	6	1	1	
13	1	5	1	card_correct	65	179	-40	-10	0	-64	-114	1	0	1	0	11	2	11	0	1	0	0	7	6	7	6	1	1	
13	1	5	1	TA_low_displayed	65	179	-40	-10	0	-64	-114	1	0	1	0	11	2	11	0	1	0	0	7	6	7	7	1	0.857142857	
13	1	5	1	card_correct	69	183	-40	-10	0	-64	-114	1	0	1	0	11	2	11	0	1	0	0	7	6	7	7	1	0.857142857	
13	1	5	1	TA_low_attended	69	183	-40	-10	0	-64	-114	1	0	1	0	12	2	12	0	1	0	0	7	7	7	7	1	1	
13	1	5	1	card_correct	73	187	-40	-10	0	-64	-114	1	0	1	0	12	2	12	0	1	0	0	7	7	7	7	1	1	
13	1	5	1	card_correct	77	191	-40	-10	0	-64	-114	1	0	1	0	12	2	12	0	1	0	0	7	7	7	7	1	1	
13	1	5	1	card_correct	81	195	-40	-10	0	-64	-114	1	0	1	0	12	2	12	0	1	0	0	7	7	7	7	1	1	
13	1	5	1	card_correct	85	199	-40	-10	0	-64	-114	1	0	1	0	12	2	12	0	1	0	0	7	7	7	7	1	1	
13	1	5	1	finished	37	199	-40	-10	0	-112	-162	1	0	1	0	12	2	12	0	1	0	0	7	7	7	7	1	1	
13	1	6	2	start	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	
13	1	6	2	card_missed	-1	-1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	
13	1	6	2	card_correct	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	
13	1	6	2	card_correct	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	
13	1	6	2	TA_low_displayed	7	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-1	0	
13	1	6	2	TA_low_attended	7	7	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	-1	1	
13	1	6	2	ok_displayed	7	7	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	-1	1	
13	1	6	2	ok_closed	7	7	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	-1	1	
13	1	6	2	card_wrong	3	3	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	-1	1	
13	1	6	2	card_correct	7	7	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	-1	1	
13	1	6	2	card_correct	11	11	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	-1	1	
13	1	6	2	TA_low_displayed	11	11	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	2	-1	0.5	
13	1	6	2	TA_low_attended	11	11	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	2	0	2	-1	1	
13	1	6	2	ok_displayed	11	11	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	2	0	2	-1	1	
13	1	6	2	ok_closed	11	11	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	2	0	2	-1	1	
13	1	6	2	card_missed	10	10	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	2	0	2	-1	1	
13	1	6	2	card_correct	14	14	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	2	0	2	-1	1	
13	1	6	2	card_correct	18	18	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	2	0	2	-1	1	
13	1	6	2	TA_high_displayed	18	18	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	2	1	2	0	1	
13	1	6	2	TA_high_attended	18	18	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	1	2	1	2	1	1	
13	1	6	2	card_correct	22	22	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	1	2	1	2	1	1	
13	1	6	2	card_correct	26	26	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	1	2	1	2	1	1	
13	1	6	2	card_correct	30	30	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	1	2	1	2	1	1	
13	1	6	2	TA_low_displayed	30	30	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	1	2	1	3	1	0.666666667	
13	1	6	2	TA_low_attended	30	30	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	0	1	3	1	3	1	1	
13	1	6	2	card_correct	34	34	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	0	1	3	1	3	1	1	
13	1	6	2	card_correct	38	38	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	0	1	3	1	3	1	1	
13	1	6	2	card_correct	42	42	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	0	1	3	1	3	1	1	
13	1	6	2	TA_high_displayed	42	42	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	0	1	3	2	3	0.5	1	
13	1	6	2	card_correct	46	46	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	0	1	3	2	3	0.5	1	
13	1	6	2	TA_high_attended	46	46	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	2	3	2	3	1	1	
13	1	6	2	card_correct	50	50	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	2	3	2	3	1	1	
13	1	6	2	card_wrong	46	46	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	2	3	2	3	1	1	
13	1	6	2	TA_high_displayed	46	46	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	2	3	3	3	0.666666667	1	
13	1	6	2	card_correct	50	50	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	2	3	3	3	0.666666667	1	
13	1	6	2	TA_high_attended	50	50	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	3	3	3	3	1	1	
13	1	6	2	card_correct	54	54	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	3	3	3	3	1	1	
13	1	6	2	card_correct	58	58	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	3	3	3	3	1	1	
13	1	6	2	card_correct	62	62	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	3	3	3	3	1	1	
13	1	6	2	card_correct	66	66	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	3	3	3	3	1	1	
13	1	6	2	ok_displayed	66	66	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	3	3	3	3	1	1	
13	1	6	2	ok_closed	66	66	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	3	3	3	3	1	1	
13	1	6	2	card_correct	70	70	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	3	3	3	3	1	1	
13	1	6	2	FA_high_displayed	70	70	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	3	3	4	3	0.75	1	
13	1	6	2	FA_high_attended	46	70	-24	0	0	0	-24	0	0	0	0	6	1	6	0	0	0	0	4	3	4	3	1	1	
13	1	6	2	card_correct	50	74	-24	0	0	0	-24	0	0	0	0	6	1	6	0	0	0	0	4	3	4	3	1	1	
13	1	6	2	ok_displayed	50	74	-24	0	0	0	-24	0	0	0	0	6	1	6	0	0	0	0	4	3	4	3	1	1	
13	1	6	2	card_correct	54	78	-24	0	0	0	-24	0	0	0	0	6	1	6	0	0	0	0	4	3	4	3	1	1	
13	1	6	2	ok_closed	54	78	-24	0	0	0	-24	0	0	0	0	6	1	6	0	0	0	0	4	3	4	3	1	1	
13	1	6	2	card_correct	58	82	-24	0	0	0	-24	0	0	0	0	6	1	6	0	0	0	0	4	3	4	3	1	1	
13	1	6	2	TA_high_displayed	58	82	-24	0	0	0	-24	0	0	0	0	6	1	6	0	0	0	0	4	3	5	3	0.8	1	
13	1	6	2	TA_high_attended	58	82	-24	0	0	0	-24	0	0	0	0	7	1	7	0	0	0	0	5	3	5	3	1	1	
13	1	6	2	card_correct	62	86	-24	0	0	0	-24	0	0	0	0	7	1	7	0	0	0	0	5	3	5	3	1	1	
13	1	6	2	ok_displayed	62	86	-24	0	0	0	-24	0	0	0	0	7	1	7	0	0	0	0	5	3	5	3	1	1	
13	1	6	2	ok_closed	62	86	-24	0	0	0	-24	0	0	0	0	7	1	7	0	0	0	0	5	3	5	3	1	1	
13	1	6	2	card_correct	66	90	-24	0	0	0	-24	0	0	0	0	7	1	7	0	0	0	0	5	3	5	3	1	1	
13	1	6	2	TA_low_displayed	66	90	-24	0	0	0	-24	0	0	0	0	7	1	7	0	0	0	0	5	3	5	4	1	0.75	
13	1	6	2	TA_low_attended	66	90	-24	0	0	0	-24	0	0	0	0	8	1	8	0	0	0	0	5	4	5	4	1	1	
13	1	6	2	card_correct	70	94	-24	0	0	0	-24	0	0	0	0	8	1	8	0	0	0	0	5	4	5	4	1	1	
13	1	6	2	ok_displayed	70	94	-24	0	0	0	-24	0	0	0	0	8	1	8	0	0	0	0	5	4	5	4	1	1	
13	1	6	2	card_correct	74	98	-24	0	0	0	-24	0	0	0	0	8	1	8	0	0	0	0	5	4	5	4	1	1	
13	1	6	2	ok_closed	74	98	-24	0	0	0	-24	0	0	0	0	8	1	8	0	0	0	0	5	4	5	4	1	1	
13	1	6	2	card_correct	78	102	-24	0	0	0	-24	0	0	0	0	8	1	8	0	0	0	0	5	4	5	4	1	1	
13	1	6	2	card_correct	82	106	-24	0	0	0	-24	0	0	0	0	8	1	8	0	0	0	0	5	4	5	4	1	1	
13	1	6	2	card_correct	86	110	-24	0	0	0	-24	0	0	0	0	8	1	8	0	0	0	0	5	4	5	4	1	1	
13	1	6	2	card_correct	90	114	-24	0	0	0	-24	0	0	0	0	8	1	8	0	0	0	0	5	4	5	4	1	1	
13	1	6	2	ok_displayed	90	114	-24	0	0	0	-24	0	0	0	0	8	1	8	0	0	0	0	5	4	5	4	1	1	
13	1	6	2	ok_closed	90	114	-24	0	0	0	-24	0	0	0	0	8	1	8	0	0	0	0	5	4	5	4	1	1	
13	1	6	2	TA_high_displayed	90	114	-24	0	0	0	-24	0	0	0	0	8	1	8	0	0	0	0	5	4	6	4	0.833333333	1	
13	1	6	2	card_correct	94	118	-24	0	0	0	-24	0	0	0	0	8	1	8	0	0	0	0	5	4	6	4	0.833333333	1	
13	1	6	2	TA_high_attended	94	118	-24	0	0	0	-24	0	0	0	0	9	1	9	0	0	0	0	6	4	6	4	1	1	
13	1	6	2	card_correct	98	122	-24	0	0	0	-24	0	0	0	0	9	1	9	0	0	0	0	6	4	6	4	1	1	
13	1	6	2	card_correct	102	126	-24	0	0	0	-24	0	0	0	0	9	1	9	0	0	0	0	6	4	6	4	1	1	
13	1	6	2	ok_displayed	102	126	-24	0	0	0	-24	0	0	0	0	9	1	9	0	0	0	0	6	4	6	4	1	1	
13	1	6	2	card_correct	106	130	-24	0	0	0	-24	0	0	0	0	9	1	9	0	0	0	0	6	4	6	4	1	1	
13	1	6	2	ok_closed	106	130	-24	0	0	0	-24	0	0	0	0	9	1	9	0	0	0	0	6	4	6	4	1	1	
13	1	6	2	useful_check	96	130	-24	-10	0	0	-34	1	0	1	0	9	1	9	0	0	0	0	6	4	6	4	1	1	
13	1	6	2	check_attended	-29	130	-24	-10	0	-125	-159	1	0	1	0	9	1	9	0	2	0	0	6	4	6	4	1	1	
13	1	6	2	TA_low_displayed	-29	130	-24	-10	0	-125	-159	1	0	1	0	9	1	9	0	2	0	0	6	4	6	5	1	0.8	
13	1	6	2	card_correct	-25	134	-24	-10	0	-125	-159	1	0	1	0	9	1	9	0	2	0	0	6	4	6	5	1	0.8	
13	1	6	2	TA_low_attended	-25	134	-24	-10	0	-125	-159	1	0	1	0	10	1	10	0	2	0	0	6	5	6	5	1	1	
13	1	6	2	card_wrong	-29	130	-24	-10	0	-125	-159	1	0	1	0	10	1	10	0	2	0	0	6	5	6	5	1	1	
13	1	6	2	card_correct	-25	134	-24	-10	0	-125	-159	1	0	1	0	10	1	10	0	2	0	0	6	5	6	5	1	1	
13	1	6	2	card_wrong	-29	130	-24	-10	0	-125	-159	1	0	1	0	10	1	10	0	2	0	0	6	5	6	5	1	1	
13	1	6	2	FA_low_displayed	-29	130	-24	-10	0	-125	-159	1	0	1	0	10	1	10	0	2	0	0	6	5	6	6	1	0.833333333	
13	1	6	2	FA_low_attended	-45	130	-40	-10	0	-125	-175	1	0	1	0	10	2	10	0	2	0	0	6	6	6	6	1	1	
13	1	6	2	ok_displayed	-45	130	-40	-10	0	-125	-175	1	0	1	0	10	2	10	0	2	0	0	6	6	6	6	1	1	
13	1	6	2	ok_closed	-45	130	-40	-10	0	-125	-175	1	0	1	0	10	2	10	0	2	0	0	6	6	6	6	1	1	
13	1	6	2	card_correct	-41	134	-40	-10	0	-125	-175	1	0	1	0	10	2	10	0	2	0	0	6	6	6	6	1	1	
13	1	6	2	card_wrong	-45	130	-40	-10	0	-125	-175	1	0	1	0	10	2	10	0	2	0	0	6	6	6	6	1	1	
13	1	6	2	card_correct	-41	134	-40	-10	0	-125	-175	1	0	1	0	10	2	10	0	2	0	0	6	6	6	6	1	1	
13	1	6	2	TA_high_displayed	-41	134	-40	-10	0	-125	-175	1	0	1	0	10	2	10	0	2	0	0	6	6	7	6	0.857142857	1	
13	1	6	2	TA_high_attended	-41	134	-40	-10	0	-125	-175	1	0	1	0	11	2	11	0	2	0	0	7	6	7	6	1	1	
13	1	6	2	card_correct	-37	138	-40	-10	0	-125	-175	1	0	1	0	11	2	11	0	2	0	0	7	6	7	6	1	1	
13	1	6	2	card_correct	-33	142	-40	-10	0	-125	-175	1	0	1	0	11	2	11	0	2	0	0	7	6	7	6	1	1	
13	1	6	2	TA_low_displayed	-33	142	-40	-10	0	-125	-175	1	0	1	0	11	2	11	0	2	0	0	7	6	7	7	1	0.857142857	
13	1	6	2	TA_low_attended	-33	142	-40	-10	0	-125	-175	1	0	1	0	12	2	12	0	2	0	0	7	7	7	7	1	1	
13	1	6	2	ok_displayed	-33	142	-40	-10	0	-125	-175	1	0	1	0	12	2	12	0	2	0	0	7	7	7	7	1	1	
13	1	6	2	ok_closed	-33	142	-40	-10	0	-125	-175	1	0	1	0	12	2	12	0	2	0	0	7	7	7	7	1	1	
13	1	6	2	card_correct	-29	146	-40	-10	0	-125	-175	1	0	1	0	12	2	12	0	2	0	0	7	7	7	7	1	1	
13	1	6	2	card_correct	-25	150	-40	-10	0	-125	-175	1	0	1	0	12	2	12	0	2	0	0	7	7	7	7	1	1	
13	1	6	2	card_correct	-21	154	-40	-10	0	-125	-175	1	0	1	0	12	2	12	0	2	0	0	7	7	7	7	1	1	
13	1	6	2	card_correct	-17	158	-40	-10	0	-125	-175	1	0	1	0	12	2	12	0	2	0	0	7	7	7	7	1	1	
13	1	6	2	finished	-17	158	-40	-10	0	-125	-175	1	0	1	0	12	2	12	0	2	0	0	7	7	7	7	1	1	
13	1	8	3	start	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	
13	1	8	3	card_correct	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	
13	1	8	3	card_wrong	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	
13	1	8	3	card_correct	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1	-1	
13	1	8	3	TA_low_displayed	4	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	-1	0	
13	1	8	3	TA_low_attended	4	4	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	-1	1	
13	1	8	3	card_correct	8	8	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	-1	1	
13	1	8	3	card_correct	12	12	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	1	-1	1	
13	1	8	3	TA_low_displayed	12	12	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	2	-1	0.5	
13	1	8	3	TA_low_attended	12	12	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	2	0	2	-1	1	
13	1	8	3	ok_displayed	12	12	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	2	0	2	-1	1	
13	1	8	3	ok_closed	12	12	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	2	0	2	-1	1	
13	1	8	3	card_wrong	8	8	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	2	0	2	-1	1	
13	1	8	3	card_correct	12	12	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	2	0	2	-1	1	
13	1	8	3	TA_low_displayed	12	12	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	2	0	3	-1	0.666666667	
13	1	8	3	TA_low_attended	12	12	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	3	0	3	-1	1	
13	1	8	3	card_correct	16	16	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	3	0	3	-1	1	
13	1	8	3	ok_displayed	16	16	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	3	0	3	-1	1	
13	1	8	3	ok_closed	16	16	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	3	0	3	-1	1	
13	1	8	3	card_missed	15	15	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	3	0	3	-1	1	
13	1	8	3	card_correct	19	19	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	3	0	3	-1	1	
13	1	8	3	card_correct	23	23	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	3	0	3	-1	1	
13	1	8	3	card_correct	27	27	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	3	0	3	-1	1	
13	1	8	3	TA_high_displayed	27	27	0	0	0	0	0	0	0	0	0	3	0	3	0	0	0	0	0	3	1	3	0	1	
13	1	8	3	TA_high_attended	27	27	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	0	1	3	1	3	1	1	
13	1	8	3	card_correct	31	31	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	0	1	3	1	3	1	1	
13	1	8	3	card_correct	35	35	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	0	1	3	1	3	1	1	
13	1	8	3	TA_high_displayed	35	35	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	0	1	3	2	3	0.5	1	
13	1	8	3	card_correct	39	39	0	0	0	0	0	0	0	0	0	4	0	4	0	0	0	0	1	3	2	3	0.5	1	
13	1	8	3	TA_high_attended	39	39	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	2	3	2	3	1	1	
13	1	8	3	card_correct	43	43	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	2	3	2	3	1	1	
13	1	8	3	card_correct	47	47	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	2	3	2	3	1	1	
13	1	8	3	card_correct	51	51	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	2	3	2	3	1	1	
13	1	8	3	TA_high_displayed	51	51	0	0	0	0	0	0	0	0	0	5	0	5	0	0	0	0	2	3	3	3	0.666666667	1	
13	1	8	3	TA_high_attended	51	51	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	3	3	3	3	1	1	
13	1	8	3	card_correct	55	55	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	3	3	3	3	1	1	
13	1	8	3	card_correct	59	59	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	3	3	3	3	1	1	
13	1	8	3	card_correct	63	63	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	3	3	3	3	1	1	
13	1	8	3	TA_low_displayed	63	63	0	0	0	0	0	0	0	0	0	6	0	6	0	0	0	0	3	3	3	4	1	0.75	
13	1	8	3	TA_low_attended	63	63	0	0	0	0	0	0	0	0	0	7	0	7	0	0	0	0	3	4	3	4	1	1	
13	1	8	3	card_wrong	59	59	0	0	0	0	0	0	0	0	0	7	0	7	0	0	0	0	3	4	3	4	1	1	
13	1	8	3	card_correct	63	63	0	0	0	0	0	0	0	0	0	7	0	7	0	0	0	0	3	4	3	4	1	1	
13	1	8	3	card_correct	67	67	0	0	0	0	0	0	0	0	0	7	0	7	0	0	0	0	3	4	3	4	1	1	
13	1	8	3	FA_low_displayed	67	67	0	0	0	0	0	0	0	0	0	7	0	7	0	0	0	0	3	4	3	5	1	0.8	
13	1	8	3	FA_low_attended	51	67	-16	0	0	0	-16	0	0	0	0	7	1	7	0	0	0	0	3	5	3	5	1	1	
13	1	8	3	card_correct	55	71	-16	0	0	0	-16	0	0	0	0	7	1	7	0	0	0	0	3	5	3	5	1	1	
13	1	8	3	card_correct	59	75	-16	0	0	0	-16	0	0	0	0	7	1	7	0	0	0	0	3	5	3	5	1	1	
13	1	8	3	card_correct	63	79	-16	0	0	0	-16	0	0	0	0	7	1	7	0	0	0	0	3	5	3	5	1	1	
13	1	8	3	TA_high_displayed	63	79	-16	0	0	0	-16	0	0	0	0	7	1	7	0	0	0	0	3	5	4	5	0.75	1	
13	1	8	3	TA_high_attended	63	79	-16	0	0	0	-16	0	0	0	0	8	1	8	0	0	0	0	4	5	4	5	1	1	
13	1	8	3	card_correct	67	83	-16	0	0	0	-16	0	0	0	0	8	1	8	0	0	0	0	4	5	4	5	1	1	
13	1	8	3	card_correct	71	87	-16	0	0	0	-16	0	0	0	0	8	1	8	0	0	0	0	4	5	4	5	1	1	
13	1	8	3	card_correct	75	91	-16	0	0	0	-16	0	0	0	0	8	1	8	0	0	0	0	4	5	4	5	1	1	
13	1	8	3	TA_low_displayed	75	91	-16	0	0	0	-16	0	0	0	0	8	1	8	0	0	0	0	4	5	4	6	1	0.833333333	
13	1	8	3	TA_low_attended	75	91	-16	0	0	0	-16	0	0	0	0	9	1	9	0	0	0	0	4	6	4	6	1	1	
13	1	8	3	card_correct	79	95	-16	0	0	0	-16	0	0	0	0	9	1	9	0	0	0	0	4	6	4	6	1	1	
13	1	8	3	FA_high_displayed	79	95	-16	0	0	0	-16	0	0	0	0	9	1	9	0	0	0	0	4	6	5	6	0.8	1	
13	1	8	3	FA_high_attended	55	95	-40	0	0	0	-40	0	0	0	0	9	2	9	0	0	0	0	5	6	5	6	1	1	
13	1	8	3	card_wrong	51	91	-40	0	0	0	-40	0	0	0	0	9	2	9	0	0	0	0	5	6	5	6	1	1	
13	1	8	3	ok_displayed	51	91	-40	0	0	0	-40	0	0	0	0	9	2	9	0	0	0	0	5	6	5	6	1	1	
13	1	8	3	ok_closed	51	91	-40	0	0	0	-40	0	0	0	0	9	2	9	0	0	0	0	5	6	5	6	1	1	
13	1	8	3	TA_low_displayed	51	91	-40	0	0	0	-40	0	0	0	0	9	2	9	0	0	0	0	5	6	5	7	1	0.857142857	
13	1	8	3	TA_low_attended	51	91	-40	0	0	0	-40	0	0	0	0	10	2	10	0	0	0	0	5	7	5	7	1	1	
13	1	8	3	card_correct	55	95	-40	0	0	0	-40	0	0	0	0	10	2	10	0	0	0	0	5	7	5	7	1	1	
13	1	8	3	card_correct	59	99	-40	0	0	0	-40	0	0	0	0	10	2	10	0	0	0	0	5	7	5	7	1	1	
13	1	8	3	ok_displayed	59	99	-40	0	0	0	-40	0	0	0	0	10	2	10	0	0	0	0	5	7	5	7	1	1	
13	1	8	3	ok_closed	59	99	-40	0	0	0	-40	0	0	0	0	10	2	10	0	0	0	0	5	7	5	7	1	1	
13	1	8	3	card_correct	63	103	-40	0	0	0	-40	0	0	0	0	10	2	10	0	0	0	0	5	7	5	7	1	1	
13	1	8	3	TA_high_displayed	63	103	-40	0	0	0	-40	0	0	0	0	10	2	10	0	0	0	0	5	7	6	7	0.833333333	1	
13	1	8	3	card_correct	67	107	-40	0	0	0	-40	0	0	0	0	10	2	10	0	0	0	0	5	7	6	7	0.833333333	1	
13	1	8	3	TA_high_attended	67	107	-40	0	0	0	-40	0	0	0	0	11	2	11	0	0	0	0	6	7	6	7	1	1	
13	1	8	3	card_correct	71	111	-40	0	0	0	-40	0	0	0	0	11	2	11	0	0	0	0	6	7	6	7	1	1	
13	1	8	3	ok_displayed	71	111	-40	0	0	0	-40	0	0	0	0	11	2	11	0	0	0	0	6	7	6	7	1	1	
13	1	8	3	card_correct	75	115	-40	0	0	0	-40	0	0	0	0	11	2	11	0	0	0	0	6	7	6	7	1	1	
13	1	8	3	ok_closed	75	115	-40	0	0	0	-40	0	0	0	0	11	2	11	0	0	0	0	6	7	6	7	1	1	
13	1	8	3	TA_low_displayed	75	115	-40	0	0	0	-40	0	0	0	0	11	2	11	0	0	0	0	6	7	6	8	1	0.875	
13	1	8	3	TA_low_attended	75	115	-40	0	0	0	-40	0	0	0	0	12	2	12	0	0	0	0	6	8	6	8	1	1	
13	1	8	3	card_correct	79	119	-40	0	0	0	-40	0	0	0	0	12	2	12	0	0	0	0	6	8	6	8	1	1	
